video_id,channel_id,upload_date,videoURL,views,title,description,thumbnail
662155,145153,2023-05-27,https://www.youtube.com/watch?v=ggXutO4lQr0,286274,"Tiếng động lạ trong lòng đất | Hoạt hình cảnh sát trưởng | Hoạt hình thiếu nhi vui nhộn | BabyBus","Click để xem các tập phim hoạt hình và bài hát bổ ích mỗi ngày nhé",http://localhost:8000/assets/tiengDong.jpg
976255,523453,2023-05-30,https://www.youtube.com/watch?v=IbgH5SX50jY,26993,"Nhạc Chill Nhẹ Nhàng 2023 - Lofi Chill Gây Nghiện Hot Nhất - Những Bản Lofi Việt Nhẹ Nhàng Cực Đỉnh","Nhạc Chill Nhẹ Nhàng 2023 - Lofi Chill Gây Nghiện Hot Nhất - Những Bản Lofi Việt Nhẹ Nhàng Cực Đỉnh",http://localhost:8000/assets/976255.jpg
1490408,375323,2023-04-29,https://www.youtube.com/watch?v=L3rnSNOmFlM,613338,"Dù Hai Ta Già Đi Và Dù Hai Ta Già Đi...Là Anh,Họ Đâu Thương Em | Top 20 Bài Nhạc Trẻ Hot TikTok 2023","Đừng quên Đăng ký (Subscribe) Youth Music và bật chuông thông báo để cập nhật những bản nhạc hot nhất, hay nhất  mỗi ngày nhé!",http://localhost:8000/assets/1490408.jpg
1927242,825452,2023-03-30,https://www.youtube.com/watch?v=fFV2NwpIsGU,47664,"Hakpok #Metoo - Phòng trào vạch trần bạo lực học đường tại Hàn Quốc | VTV24","Tình trạng bạo lực học đường tại Hàn Quốc diễn ra phổ biến, bất chấp nhiều nỗ lực ngăn chặn, trong khi đó là nơi trẻ có dành tới 16 tiếng mỗi ngày.",http://localhost:8000/assets/1927242.jpg
2429770,145153,2019-05-03,https://www.youtube.com/watch?v=WAPTksVOpJc,188642377,"Đó có phải là Kiki? | Gấu trúc Kiki panda và những người bạn | Phim hoạt hình thiếu nhi hay BabyBus","BabyBus xin kính chào các quý bậc phụ huynh và các bé. Với BabyBus chúng tôi sẽ mang đến những trải nghiệm thú vị cho các bé thiếu nhi từ 2 đến 5 tuổi bằng những bài hát vui nhộn và những câu chuyện bổ ích với hoạt hình 2D & 3D sống động phù hợp với lứa tuổi của bé, từ đó các bé sẽ học được những thói quen tốt, dạy cho bé những kiến thức cơ bản đảm bảo an toàn, bảng chữ cái, cùng các con số, màu sắc và còn nhiều hơn nữa. Giúp cho bé được phát triển một cách toàn diện nhất.",http://localhost:8000/assets/2429770.jpg
3225790,635634,2021-11-20,https://www.youtube.com/watch?v=t0Q2otsqC4I,403170880,"Tom & Jerry | Tom & Jerry in Full Screen | Classic Cartoon Compilation | WB Kids","Did you know that there are only 25 classic Tom & Jerry episodes that were displayed in a widescreen CinemaScope from the 1950s? Enjoy a compilation filled with some of the best moments from these full screen episodes! 

Catch up with Tom & Jerry as they chase each other, avoid Spike, and play with friends like Little Quacker and Butch the cat.",http://localhost:8000/assets/3225790.jpg
3330325,825452,2022-05-31,https://www.youtube.com/watch?v=tBE7oWBqtlI,1299,"Hồi sinh sau những ca mổ não bằng robot | VTV24","Yếu liệt, khó nói, thị lực giảm, thậm chí tàn phế … đây là những di chứng có thể để lại sau các ca phẫu thuật điều trị u não, u dây thần kinh, đột quỵ xuất huyết não… Nó đã trở thành nỗi ám ảnh của các bệnh nhân và cũng là áp lực lớn cho các bác sĩ trong ngành phẫu thuật "thần kinh - sọ não"" khi chưa có nhiều phương pháp phẫu thuật hiệu quả. Để góp phần giải quyết thực trạng này",http://localhost:8000/assets/3330325.jpg
4463293,825452,2022-04-04,https://www.youtube.com/watch?v=Zc-UkfiJYp8,455770,"Dễ xin việc, lương cao, tại sao nhiều ngành vẫn khó tuyển sinh? | VTV24","Dù có mức lương khi ra trường không hề thấp, đôi khi còn là cao thế nhưng nhiều ngành mỗi năm vẫn phải đối mặt với tình trạng "ế"" người học."",http://localhost:8000/assets/4463293.jpg
4730117,825452,2023-01-31,https://www.youtube.com/watch?v=kw4Rl9cgJpU,15794,"Thành phố New York lún dần do sức nặng của hơn 1 triệu tòa nhà | VTV24","New York - thành phố đông dân nhất nước Mỹ - đang sụt lún do sức nặng của các công trình xây dựng cùng nhiều yếu tố khác.",http://localhost:8000/assets/4730117.jpg
4873908,213464,2023-05-10,https://www.youtube.com/watch?v=zOqD85f0SHw,42460,"Spring Morning: Chill Music and Warm Cup of Coffee to Start Your Day Right","Kick back and relax with this coffee and chill music video. Let the cozy vibes and relaxing music help you ease into a new day. Ideal for a slow morning spent on the couch with a cup of coffee or tea, a good book, or just some downtime.",http://localhost:8000/assets/4873908.jpg
